
---------- Begin Simulation Statistics ----------
final_tick                               481776938400                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 352089                       # Simulator instruction rate (inst/s)
host_mem_usage                               16979340                       # Number of bytes of host memory used
host_op_rate                                   364567                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  5250.56                       # Real time elapsed on the host
host_tick_rate                               91757174                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1848664553                       # Number of instructions simulated
sim_ops                                    1914181305                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.481777                       # Number of seconds simulated
sim_ticks                                481776938400                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 666633033                       # number of cc regfile reads
system.cpu.cc_regfile_writes                667845674                       # number of cc regfile writes
system.cpu.committedInsts                  1848664553                       # Number of Instructions Simulated
system.cpu.committedOps                    1914181305                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.651520                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.651520                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                          250367                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              4821093                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                268302663                       # Number of branches executed
system.cpu.iew.exec_nop                       2736578                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.737039                       # Inst execution rate
system.cpu.iew.exec_refs                    986485647                       # number of memory reference insts executed
system.cpu.iew.exec_stores                  207450103                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                95143615                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             835559754                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts               1498                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts            239829471                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          2293624381                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             779035544                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           9276378                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            2092163635                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  40839                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 40553                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                4568481                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                146349                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents         144359                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      1907810                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        2913283                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                2256647191                       # num instructions consuming a value
system.cpu.iew.wb_count                    2072492229                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.700182                       # average fanout of values written-back
system.cpu.iew.wb_producers                1580063227                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.720707                       # insts written-back per cycle
system.cpu.iew.wb_sent                     2075366967                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               2349166648                       # number of integer regfile reads
system.cpu.int_regfile_writes              1637093931                       # number of integer regfile writes
system.cpu.ipc                               1.534872                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.534872                       # IPC: Total IPC of All Threads
system.l2.demand_mshr_misses::total           1424468                       # number of demand (read+write) MSHR misses
system.l2.overall_mshr_misses::.cpu.inst         2769                       # number of overall MSHR misses
system.l2.overall_mshr_misses::.cpu.data      1421699                       # number of overall MSHR misses
system.l2.overall_mshr_misses::.l2.prefetcher      1183145                       # number of overall MSHR misses
system.l2.overall_mshr_misses::total          2607613                       # number of overall MSHR misses
system.l2.demand_mshr_miss_latency::.cpu.inst    202670000                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::.cpu.data 103668288800                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::total 103870958800                       # number of demand (read+write) MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.inst    202670000                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.data 103668288800                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::.l2.prefetcher  77157626404                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::total 181028585204                       # number of overall MSHR miss cycles
system.l2.demand_mshr_miss_rate::.cpu.inst     0.036667                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::.cpu.data     0.042977                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::total       0.042963                       # mshr miss rate for demand accesses
system.l2.overall_mshr_miss_rate::.cpu.inst     0.036667                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::.cpu.data     0.042977                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::.l2.prefetcher          inf                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::total      0.078648                       # mshr miss rate for overall accesses
system.l2.demand_avg_mshr_miss_latency::.cpu.inst 73192.488263                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::.cpu.data 72918.591629                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::total 72919.124052                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.inst 73192.488263                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.data 72918.591629                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.l2.prefetcher 65214.007078                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::total 69423.102740                       # average overall mshr miss latency
system.l2.replacements                        2564192                       # number of replacements
system.l2.WritebackDirty_hits::.writebacks     11103826                       # number of WritebackDirty hits
system.l2.WritebackDirty_hits::total         11103826                       # number of WritebackDirty hits
system.l2.WritebackDirty_accesses::.writebacks     11103826                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackDirty_accesses::total     11103826                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackClean_hits::.writebacks     22050865                       # number of WritebackClean hits
system.l2.WritebackClean_hits::total         22050865                       # number of WritebackClean hits
system.l2.WritebackClean_accesses::.writebacks     22050865                       # number of WritebackClean accesses(hits+misses)
system.l2.WritebackClean_accesses::total     22050865                       # number of WritebackClean accesses(hits+misses)
system.l2.HardPFReq_mshr_misses::.l2.prefetcher      1183145                       # number of HardPFReq MSHR misses
system.l2.HardPFReq_mshr_misses::total        1183145                       # number of HardPFReq MSHR misses
system.l2.HardPFReq_mshr_miss_latency::.l2.prefetcher  77157626404                       # number of HardPFReq MSHR miss cycles
system.l2.HardPFReq_mshr_miss_latency::total  77157626404                       # number of HardPFReq MSHR miss cycles
system.l2.HardPFReq_mshr_miss_rate::.l2.prefetcher          inf                       # mshr miss rate for HardPFReq accesses
system.l2.HardPFReq_mshr_miss_rate::total          inf                       # mshr miss rate for HardPFReq accesses
system.l2.HardPFReq_avg_mshr_miss_latency::.l2.prefetcher 65214.007078                       # average HardPFReq mshr miss latency
system.l2.HardPFReq_avg_mshr_miss_latency::total 65214.007078                       # average HardPFReq mshr miss latency
system.l2.UpgradeReq_misses::.cpu.data             12                       # number of UpgradeReq misses
system.l2.UpgradeReq_misses::total                 12                       # number of UpgradeReq misses
system.l2.UpgradeReq_miss_latency::.cpu.data        56000                       # number of UpgradeReq miss cycles
system.l2.UpgradeReq_miss_latency::total        56000                       # number of UpgradeReq miss cycles
system.l2.UpgradeReq_accesses::.cpu.data           12                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::total               12                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_miss_rate::.cpu.data            1                       # miss rate for UpgradeReq accesses
system.l2.UpgradeReq_miss_rate::total               1                       # miss rate for UpgradeReq accesses
system.l2.UpgradeReq_avg_miss_latency::.cpu.data  4666.666667                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::total  4666.666667                       # average UpgradeReq miss latency
system.l2.UpgradeReq_mshr_misses::.cpu.data           12                       # number of UpgradeReq MSHR misses
system.l2.UpgradeReq_mshr_misses::total            12                       # number of UpgradeReq MSHR misses
system.l2.UpgradeReq_mshr_miss_latency::.cpu.data       169600                       # number of UpgradeReq MSHR miss cycles
system.l2.UpgradeReq_mshr_miss_latency::total       169600                       # number of UpgradeReq MSHR miss cycles
system.l2.UpgradeReq_mshr_miss_rate::.cpu.data            1                       # mshr miss rate for UpgradeReq accesses
system.l2.UpgradeReq_mshr_miss_rate::total            1                       # mshr miss rate for UpgradeReq accesses
system.l2.UpgradeReq_avg_mshr_miss_latency::.cpu.data 14133.333333                       # average UpgradeReq mshr miss latency
system.l2.UpgradeReq_avg_mshr_miss_latency::total 14133.333333                       # average UpgradeReq mshr miss latency
system.l2.ReadExReq_hits::.cpu.data           1269954                       # number of ReadExReq hits
system.l2.ReadExReq_hits::total               1269954                       # number of ReadExReq hits
system.l2.ReadExReq_misses::.cpu.data          156940                       # number of ReadExReq misses
system.l2.ReadExReq_misses::total              156940                       # number of ReadExReq misses
system.l2.ReadExReq_miss_latency::.cpu.data  13273436000                       # number of ReadExReq miss cycles
system.l2.ReadExReq_miss_latency::total   13273436000                       # number of ReadExReq miss cycles
system.l2.ReadExReq_accesses::.cpu.data       1426894                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_accesses::total           1426894                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_miss_rate::.cpu.data     0.109987                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_miss_rate::total         0.109987                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_miss_latency::.cpu.data 84576.500573                       # average ReadExReq miss latency
system.l2.ReadExReq_avg_miss_latency::total 84576.500573                       # average ReadExReq miss latency
system.l2.ReadExReq_mshr_hits::.cpu.data          508                       # number of ReadExReq MSHR hits
system.l2.ReadExReq_mshr_hits::total              508                       # number of ReadExReq MSHR hits
system.l2.ReadExReq_mshr_misses::.cpu.data       156432                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_misses::total         156432                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_miss_latency::.cpu.data  12481118400                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_latency::total  12481118400                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_rate::.cpu.data     0.109631                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_mshr_miss_rate::total     0.109631                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_mshr_miss_latency::.cpu.data 79786.222768                       # average ReadExReq mshr miss latency
system.l2.ReadExReq_avg_mshr_miss_latency::total 79786.222768                       # average ReadExReq mshr miss latency
system.l2.ReadCleanReq_hits::.cpu.inst          72748                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_hits::total              72748                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_misses::.cpu.inst         2769                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_misses::total             2769                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_miss_latency::.cpu.inst    216219200                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_miss_latency::total    216219200                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_accesses::.cpu.inst        75517                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::total          75517                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_miss_rate::.cpu.inst     0.036667                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_miss_rate::total      0.036667                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_miss_latency::.cpu.inst 78085.662694                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::total 78085.662694                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_mshr_misses::.cpu.inst         2769                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::total         2769                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_miss_latency::.cpu.inst    202670000                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::total    202670000                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_rate::.cpu.inst     0.036667                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::total     0.036667                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_mshr_miss_latency::.cpu.inst 73192.488263                       # average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::total 73192.488263                       # average ReadCleanReq mshr miss latency
system.l2.ReadSharedReq_hits::.cpu.data      30385301                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_hits::total          30385301                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_misses::.cpu.data      1267894                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_misses::total         1267894                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_miss_latency::.cpu.data  97530012800                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_miss_latency::total  97530012800                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_accesses::.cpu.data     31653195                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::total      31653195                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_miss_rate::.cpu.data     0.040056                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_miss_rate::total     0.040056                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_miss_latency::.cpu.data 76922.844339                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::total 76922.844339                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_mshr_hits::.cpu.data         2627                       # number of ReadSharedReq MSHR hits
system.l2.ReadSharedReq_mshr_hits::total         2627                       # number of ReadSharedReq MSHR hits
system.l2.ReadSharedReq_mshr_misses::.cpu.data      1265267                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::total      1265267                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_miss_latency::.cpu.data  91187170400                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::total  91187170400                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_rate::.cpu.data     0.039973                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::total     0.039973                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_mshr_miss_latency::.cpu.data 72069.508175                       # average ReadSharedReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::total 72069.508175                       # average ReadSharedReq mshr miss latency
system.l2.power_state.pwrStateResidencyTicks::UNDEFINED 481776938400                       # Cumulative time (in ticks) in various power states
system.l2.prefetcher.pfIssued                 5108157                       # number of hwpf issued
system.l2.prefetcher.pfIdentified             5108785                       # number of prefetch candidates identified
system.l2.prefetcher.pfBufferHit                  248                       # number of redundant prefetches already in prefetch queue
system.l2.prefetcher.pfInCache                      0                       # number of redundant prefetches already in cache/mshr dropped
system.l2.prefetcher.pfRemovedFull                  0                       # number of prefetches dropped due to prefetch queue size
system.l2.prefetcher.pfSpanPage                444987                       # number of prefetches that crossed the page
system.l2.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 481776938400                       # Cumulative time (in ticks) in various power states
system.l2.tags.tagsinuse                  3825.282377                       # Cycle average of tags in use
system.l2.tags.total_refs                    66027305                       # Total number of references to valid blocks.
system.l2.tags.sampled_refs                  34298751                       # Sample count of references to valid blocks.
system.l2.tags.avg_refs                      1.925064                       # Average number of references to valid blocks.
system.l2.tags.warmup_cycle                   1228800                       # Cycle when the warmup percentage was hit.
system.l2.tags.occ_blocks::.writebacks    3756.640439                       # Average occupied blocks per requestor
system.l2.tags.occ_blocks::.l2.prefetcher    68.641938                       # Average occupied blocks per requestor
system.l2.tags.occ_percent::.writebacks      0.917149                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::.l2.prefetcher     0.016758                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::total            0.933907                       # Average percentage of cache occupancy
system.l2.tags.occ_task_id_blocks::1022             4                       # Occupied blocks per task id
system.l2.tags.occ_task_id_blocks::1024          3957                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1022::2            4                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::0           92                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::1           78                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::2         3071                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::3          716                       # Occupied blocks per task id
system.l2.tags.occ_task_id_percent::1022     0.000977                       # Percentage of cache occupancy per task id
system.l2.tags.occ_task_id_percent::1024     0.966064                       # Percentage of cache occupancy per task id
system.l2.tags.tag_accesses                 100609061                       # Number of tag accesses
system.l2.tags.data_accesses                100609061                       # Number of data accesses
system.l2.tags.power_state.pwrStateResidencyTicks::UNDEFINED 481776938400                       # Cumulative time (in ticks) in various power states
system.mem_ctrls.avgPriority_.writebacks::samples    740849.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.inst::samples      5538.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.data::samples   2733838.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.l2.prefetcher::samples   2288378.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.priorityMinLatency      0.000000016842                       # per QoS priority minimum request to response latency (s)
system.mem_ctrls.priorityMaxLatency      0.027754759532                       # per QoS priority maximum request to response latency (s)
system.mem_ctrls.numReadWriteTurnArounds        41350                       # Number of turnarounds from READ to WRITE
system.mem_ctrls.numWriteReadTurnArounds        41350                       # Number of turnarounds from WRITE to READ
system.mem_ctrls.numStayReadState             7795173                       # Number of times bus staying in READ state
system.mem_ctrls.numStayWriteState             701011                       # Number of times bus staying in WRITE state
system.mem_ctrls.readReqs                     2569064                       # Number of read requests accepted
system.mem_ctrls.writeReqs                     371072                       # Number of write requests accepted
system.mem_ctrls.readBursts                   5138128                       # Number of controller read bursts, including those serviced by the write queue
system.mem_ctrls.writeBursts                   742144                       # Number of controller write bursts, including those merged in the write queue
system.mem_ctrls.servicedByWrQ                 110374                       # Number of controller read bursts serviced by the write queue
system.mem_ctrls.mergedWrBursts                  1295                       # Number of controller write bursts merged with an existing one
system.mem_ctrls.neitherReadNorWriteReqs            0                       # Number of requests that are neither read nor write
system.mem_ctrls.avgRdQLen                       2.65                       # Average read queue length when enqueuing
system.mem_ctrls.avgWrQLen                      25.30                       # Average write queue length when enqueuing
system.mem_ctrls.numRdRetry                         0                       # Number of times read queue was full causing retry
system.mem_ctrls.numWrRetry                         0                       # Number of times write queue was full causing retry
system.mem_ctrls.readPktSize::0                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::1                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::2                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::3                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::4                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::5                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::6               5138128                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::7                     0                       # Read request sizes (log2)
system.mem_ctrls.writePktSize::0                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::1                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::2                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::3                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::4                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::5                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::6               742144                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::7                    0                       # Write request sizes (log2)
system.mem_ctrls.rdQLenPdf::0                 1886200                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::1                 1899814                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::2                  322746                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::3                  311398                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::4                  127973                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::5                  125041                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::6                   94274                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::7                   93050                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::8                   73681                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::9                   72993                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::10                   8044                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::11                   7761                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::12                   1657                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::13                   1559                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::14                    594                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::15                    535                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::16                    183                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::17                    168                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::18                     40                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::19                     35                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::20                      3                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::21                      3                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::22                      1                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::23                      1                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::24                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::25                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::26                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::27                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::28                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::29                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::30                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::31                      0                       # What read queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::0                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::1                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::2                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::3                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::4                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::5                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::6                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::7                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::8                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::9                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::10                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::11                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::12                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::13                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::14                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::15                  23501                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::16                  25049                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::17                  34698                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::18                  36088                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::19                  39795                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::20                  41174                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::21                  42882                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::22                  43331                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::23                  45427                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::24                  45866                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::25                  44823                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::26                  45715                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::27                  46735                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::28                  45206                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::29                  43518                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::30                  45102                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::31                  44535                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::32                  42173                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::33                   4213                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::34                    456                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::35                    195                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::36                    145                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::37                     82                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::38                     60                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::39                     31                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::40                     21                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::41                      6                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::42                      3                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::43                      2                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::44                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::45                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::46                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::47                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::48                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::49                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::50                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::51                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::52                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::53                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::54                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::55                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::56                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::57                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::58                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::59                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::60                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::61                      0                       # What write queue length does an incoming req see
